Year,Month,Biodiesel,Diesel,Price Difference,Region,Value,Stations,prec,tmax,tmin
2015,4,2.92,2.78,0.13,eastcentral,257582000.0,maquioketa2w,48.27,17.59,1.63
2015,4,2.92,2.78,0.13,northcentral,364763000.0,algona,124.97,16.35,2.69
2015,4,2.92,2.78,0.13,northcentral,364763000.0,estherville4e,52.08,16.07,2.19
2015,4,2.92,2.78,0.13,northcentral,364763000.0,esthervillemunicipal,48.77,16.11,1.67
2015,4,2.92,2.78,0.13,northcentral,364763000.0,fortdodge,189.24,16.69,2.82
2015,4,2.92,2.78,0.13,northcentral,364763000.0,iowadroughtregion2,101.09,17.15,3.17
2015,4,2.92,2.78,0.13,northcentral,364763000.0,jefferson,125.99,17.56,3.63
2015,4,2.92,2.78,0.13,northcentral,364763000.0,pocahontas,108.2,16.94,3.87
2015,4,2.92,2.78,0.13,northcentral,364763000.0,saccity,113.79,16.39,2.91
2015,4,2.92,2.78,0.13,northcentral,364763000.0,emmetsburg,93.22,17.4,4.03
2015,4,2.92,2.78,0.13,northcentral,364763000.0,webstercity,96.01,16.63,1.53
2015,4,2.92,2.78,0.13,northeast,311052000.0,elkader6ssw,70.62,16.07,-0.69
2015,4,2.92,2.78,0.13,northeast,311052000.0,fayette,98.05,16.76,2.48
2015,4,2.92,2.78,0.13,northeast,311052000.0,iowadroughtregion3,82.8,17.28,3.09
2015,4,2.92,2.78,0.13,northeast,311052000.0,iowanortheastclimatedivision,85.85,16.54,2.76
2015,4,2.92,2.78,0.13,northeast,311052000.0,newhampton,99.83,15.19,1.63
2015,4,2.92,2.78,0.13,northeast,311052000.0,oelwein1e,83.32,16.26,2.57
2015,4,2.92,2.78,0.13,northeast,311052000.0,oelweinarea,83.36,16.24,2.57
2015,4,2.92,2.78,0.13,northeast,311052000.0,postville,93.47,15.89,1.76
2015,4,2.92,2.78,0.13,northeast,311052000.0,stanley,,16.19,1.39
2015,4,2.92,2.78,0.13,northeast,311052000.0,waukon,85.35,16.09,3.05
2015,4,2.92,2.78,0.13,northwest,382845000.0,iowadroughtregion1,64.26,17.74,2.5
2015,4,2.92,2.78,0.13,northwest,382845000.0,iowanorthwestclimate,65.79,17.37,2.33
2015,4,2.92,2.78,0.13,northwest,382845000.0,lemars,42.93,18.26,3.31
2015,4,2.92,2.78,0.13,northwest,382845000.0,primghar,70.36,18.28,4.39
2015,4,2.92,2.78,0.13,northwest,382845000.0,rockrapids,36.33,17.46,2.07
2015,4,2.92,2.78,0.13,northwest,382845000.0,sibley5,,16.61,1.36
2015,4,2.92,2.78,0.13,northwest,382845000.0,siouxcenter,36.58,19.65,3.43
2015,4,2.92,2.78,0.13,northwest,382845000.0,spencer,77.22,16.7,2.72
2015,4,2.92,2.78,0.13,northwest,382845000.0,siouxrapids,84.08,16.67,3.22
2015,4,2.92,2.78,0.13,northwest,382845000.0,spencerarea,64.27,17.54,2.09
2015,4,2.92,2.78,0.13,southcentral,88921000.0,allerton,56.41,17.98,4.89
2015,4,2.92,2.78,0.13,southcentral,88921000.0,centerville,94.49,19.0,3.93
2015,4,2.92,2.78,0.13,southcentral,88921000.0,chariton,86.11,18.19,2.74
2015,4,2.92,2.78,0.13,southcentral,88921000.0,des moines area,63.76,18.98,6.67
2015,4,2.92,2.78,0.13,southcentral,88921000.0,iowa - south central climate division,78.99,18.65,5.26
2015,4,2.92,2.78,0.13,southcentral,88921000.0,iowa drought region 5 - southeast,75.69,18.74,4.78
2015,4,2.92,2.78,0.13,southcentral,88921000.0,newton,64.27,17.86,4.38
2015,4,2.92,2.78,0.13,southcentral,88921000.0,osceola-3-wsw,78.75,18.68,2.95
2015,4,2.92,2.78,0.13,southcentral,88921000.0,oskaloosa,99.07,18.67,4.61
2015,4,2.92,2.78,0.13,southcentral,88921000.0,rathbun dam,73.67,18.67,4.74
2015,4,2.92,2.78,0.13,southeast,156619000.0,burlington,43.18,19.52,5.81
2015,4,2.92,2.78,0.13,southeast,156619000.0,columbus junct 2 ssw,50.55,18.59,4.28
2015,4,2.92,2.78,0.13,southeast,156619000.0,fairfield,76.46,18.1,5.5
2015,4,2.92,2.78,0.13,southeast,156619000.0,iowa - southeast climate division,69.6,19.35,5.07
2015,4,2.92,2.78,0.13,southeast,156619000.0,keosauqua,63.25,19.5,4.81
2015,4,2.92,2.78,0.13,southeast,156619000.0,burlingtonairport,40.65,19.43,6.09
2015,4,2.92,2.78,0.13,southeast,156619000.0,donnellson,42.42,19.96,5.46
2015,4,2.92,2.78,0.13,southeast,156619000.0,fortmadison,40.9,18.33,5.98
2015,4,2.92,2.78,0.13,southeast,156619000.0,keokuk,56.13,19.23,6.55
2015,4,2.92,2.78,0.13,southeast,156619000.0,mount-pleasant,87.63,18.69,3.8
2015,4,2.92,2.78,0.13,southwest,190729000.0,atlantic-1-ne,100.85,17.52,2.44
2015,4,2.92,2.78,0.13,southwest,190729000.0,clarinda,104.91,18.15,4.43
2015,4,2.92,2.78,0.13,southwest,190729000.0,corning,77.72,17.93,4.67
2015,4,2.92,2.78,0.13,southwest,190729000.0,creston,85.85,17.09,4.56
2015,4,2.92,2.78,0.13,southwest,190729000.0,greenfield,80.02,17.41,5.15
2015,4,2.92,2.78,0.13,southwest,190729000.0,iowa - southwest climate division,93.73,18.28,4.71
2015,4,2.92,2.78,0.13,southwest,190729000.0,iowa drought region 4 - southwest,95.25,18.2,4.35
2015,4,2.92,2.78,0.13,southwest,190729000.0,oakland-2-e,111.77,17.3,4.5
2015,4,2.92,2.78,0.13,southwest,190729000.0,shenandoah-1-ne,96.53,18.07,5.28
2015,4,2.92,2.78,0.13,southwest,190729000.0,winterset,96.27,17.52,4.19
2015,4,2.92,2.78,0.13,westcentral,383127000.0,audubon,114.05,16.48,2.7
2015,4,2.92,2.78,0.13,westcentral,383127000.0,battle creek 3ne,111.76,17.18,2.28
2015,4,2.92,2.78,0.13,westcentral,383127000.0,carroll-2-ssw,113.28,16.89,3.52
2015,4,2.92,2.78,0.13,westcentral,383127000.0,denison,126.24,17.28,4.17
2015,4,2.92,2.78,0.13,westcentral,383127000.0,ida grove area,111.76,17.18,2.28
2015,4,2.92,2.78,0.13,westcentral,383127000.0,iowa - west central climate division,103.89,17.78,3.48
2015,4,2.92,2.78,0.13,westcentral,383127000.0,little sioux 2nw,103.39,17.96,2.81
2015,4,2.92,2.78,0.13,westcentral,383127000.0,mapleton no. 2,126.49,16.65,2.61
2015,4,2.92,2.78,0.13,westcentral,383127000.0,sac-city,113.79,16.39,2.91
2015,4,2.92,2.78,0.13,westcentral,383127000.0,sioux city area,64.27,18.59,4.13
2015,5,3.11,2.89,0.22,central,369962000.0,ames 5 se,120.66,20.7,9.52
2015,5,3.11,2.89,0.22,central,369962000.0,ames area,120.75,20.7,9.52
2015,5,3.11,2.89,0.22,central,369962000.0,ames municipal ap,112.03,21.4,10.84
2015,5,3.11,2.89,0.22,central,369962000.0,ames-8-wsw,116.08,22.19,11.13
2015,5,3.11,2.89,0.22,central,369962000.0,boone,146.31,20.65,9.73
2015,5,3.11,2.89,0.22,central,369962000.0,grinnell-3-sw,99.32,20.67,9.46
2015,5,3.11,2.89,0.22,central,369962000.0,grundy-center,143.01,20.73,10.29
2015,5,3.11,2.89,0.22,central,369962000.0,iowa average,129.54,21.51,10.14
2015,5,3.11,2.89,0.22,central,369962000.0,marshalltown municipal ap,115.07,21.43,10.81
2015,5,3.11,2.89,0.22,central,369962000.0,toledo,87.9,20.88,9.86
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,anamosa3ssw,141.48,20.79,9.95
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,cascade,136.4,21.0,9.95
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,cedarrapids1,111.76,22.96,11.27
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,cedarrapidsarea,92.21,21.95,10.39
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,clinton1,136.91,23.39,12.04
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,dubuquearea,146.82,20.72,10.34
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,iowaeastcentral,135.38,22.29,10.95
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,lowden,173.74,22.56,10.38
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,manchester2,133.86,20.54,9.86
2015,5,3.11,2.89,0.22,eastcentral,257582000.0,maquioketa2w,156.48,21.39,10.31
2015,5,3.11,2.89,0.22,northcentral,364763000.0,algona,161.55,20.14,8.46
2015,5,3.11,2.89,0.22,northcentral,364763000.0,estherville4e,113.54,19.71,8.64
2015,5,3.11,2.89,0.22,northcentral,364763000.0,esthervillemunicipal,106.44,19.82,8.33
2015,5,3.11,2.89,0.22,northcentral,364763000.0,fortdodge,144.79,20.0,9.0
2015,5,3.11,2.89,0.22,northcentral,364763000.0,iowadroughtregion2,123.7,21.0,9.59
2015,5,3.11,2.89,0.22,northcentral,364763000.0,jefferson,164.08,20.85,9.63
2015,5,3.11,2.89,0.22,northcentral,364763000.0,pocahontas,101.09,20.63,9.55
2015,5,3.11,2.89,0.22,northcentral,364763000.0,saccity,122.94,19.73,8.33
2015,5,3.11,2.89,0.22,northcentral,364763000.0,emmetsburg,109.98,21.61,9.28
2015,5,3.11,2.89,0.22,northcentral,364763000.0,webstercity,142.5,20.48,8.91
2015,5,3.11,2.89,0.22,northeast,311052000.0,elkader6ssw,95.25,20.2,8.71
2015,5,3.11,2.89,0.22,northeast,311052000.0,fayette,129.55,20.18,9.68
2015,5,3.11,2.89,0.22,northeast,311052000.0,iowadroughtregion3,124.46,21.45,10.34
2015,5,3.11,2.89,0.22,northeast,311052000.0,iowanortheastclimatedivision,118.87,20.91,9.98
2015,5,3.11,2.89,0.22,northeast,311052000.0,newhampton,117.86,19.3,9.0
2015,5,3.11,2.89,0.22,northeast,311052000.0,oelwein1e,97.54,20.72,9.44
2015,5,3.11,2.89,0.22,northeast,311052000.0,oelweinarea,97.59,20.72,9.44
2015,5,3.11,2.89,0.22,northeast,311052000.0,postville,108.97,20.43,9.62
2015,5,3.11,2.89,0.22,northeast,311052000.0,stanley,,20.34,9.77
2015,5,3.11,2.89,0.22,northeast,311052000.0,waukon,131.83,20.97,10.27
2015,5,3.11,2.89,0.22,northwest,382845000.0,iowadroughtregion1,108.46,20.91,8.51
2015,5,3.11,2.89,0.22,northwest,382845000.0,iowanorthwestclimate,106.68,20.73,8.44
2015,5,3.11,2.89,0.22,northwest,382845000.0,lemars,89.92,21.58,8.98
2015,5,3.11,2.89,0.22,northwest,382845000.0,primghar,93.98,22.15,9.98
2015,5,3.11,2.89,0.22,northwest,382845000.0,rockrapids,109.22,20.66,7.99
2015,5,3.11,2.89,0.22,northwest,382845000.0,sibley5,,20.11,7.03
2015,5,3.11,2.89,0.22,northwest,382845000.0,siouxcenter,81.03,22.81,9.5
2015,5,3.11,2.89,0.22,northwest,382845000.0,spencer,103.13,20.39,8.3
2015,5,3.11,2.89,0.22,northwest,382845000.0,siouxrapids,112.53,20.38,9.18
2015,5,3.11,2.89,0.22,northwest,382845000.0,spencerarea,93.74,20.86,8.98
2015,5,3.11,2.89,0.22,southcentral,88921000.0,allerton,158.76,20.76,10.65
2015,5,3.11,2.89,0.22,southcentral,88921000.0,centerville,142.24,22.06,10.04
2015,5,3.11,2.89,0.22,southcentral,88921000.0,chariton,131.57,21.09,9.39
2015,5,3.11,2.89,0.22,southcentral,88921000.0,des moines area,110.0,22.58,12.8
2015,5,3.11,2.89,0.22,southcentral,88921000.0,iowa - south central climate division,144.27,22.01,10.82
2015,5,3.11,2.89,0.22,southcentral,88921000.0,iowa drought region 5 - southeast,127.25,22.37,10.99
2015,5,3.11,2.89,0.22,southcentral,88921000.0,newton,65.53,21.74,10.11
2015,5,3.11,2.89,0.22,southcentral,88921000.0,osceola-3-wsw,146.57,21.79,10.57
2015,5,3.11,2.89,0.22,southcentral,88921000.0,oskaloosa,118.11,22.09,10.73
2015,5,3.11,2.89,0.22,southcentral,88921000.0,rathbun dam,134.11,21.43,11.25
2015,5,3.11,2.89,0.22,southeast,156619000.0,burlington,111.0,23.3,12.0
2015,5,3.11,2.89,0.22,southeast,156619000.0,columbus junct 2 ssw,119.13,22.62,11.45
2015,5,3.11,2.89,0.22,southeast,156619000.0,fairfield,118.88,22.06,11.54
2015,5,3.11,2.89,0.22,southeast,156619000.0,iowa - southeast climate division,125.48,23.08,11.54
2015,5,3.11,2.89,0.22,southeast,156619000.0,keosauqua,139.46,22.22,11.26
2015,5,3.11,2.89,0.22,southeast,156619000.0,burlingtonairport,117.86,23.33,12.62
2015,5,3.11,2.89,0.22,southeast,156619000.0,donnellson,125.74,23.64,12.22
2015,5,3.11,2.89,0.22,southeast,156619000.0,fortmadison,130.06,21.43,11.67
2015,5,3.11,2.89,0.22,southeast,156619000.0,keokuk,131.57,23.28,12.46
2015,5,3.11,2.89,0.22,southeast,156619000.0,mount-pleasant,139.7,22.99,9.68
2015,5,3.11,2.89,0.22,southwest,190729000.0,atlantic-1-ne,164.85,20.82,9.41
2015,5,3.11,2.89,0.22,southwest,190729000.0,clarinda,190.5,21.33,10.13
2015,5,3.11,2.89,0.22,southwest,190729000.0,corning,158.25,20.91,9.86
2015,5,3.11,2.89,0.22,southwest,190729000.0,creston,248.92,20.84,9.93
2015,5,3.11,2.89,0.22,southwest,190729000.0,greenfield,221.23,20.73,10.56
2015,5,3.11,2.89,0.22,southwest,190729000.0,iowa - southwest climate division,164.34,21.7,10.5
2015,5,3.11,2.89,0.22,southwest,190729000.0,iowa drought region 4 - southwest,160.78,21.54,10.23
2015,5,3.11,2.89,0.22,southwest,190729000.0,oakland-2-e,123.96,21.06,9.82
2015,5,3.11,2.89,0.22,southwest,190729000.0,shenandoah-1-ne,171.46,21.34,11.24
2015,5,3.11,2.89,0.22,southwest,190729000.0,winterset,151.14,21.16,10.25
2015,5,3.11,2.89,0.22,westcentral,383127000.0,audubon,163.83,19.96,9.41
2015,5,3.11,2.89,0.22,westcentral,383127000.0,battle creek 3ne,124.22,20.68,8.85
2015,5,3.11,2.89,0.22,westcentral,383127000.0,carroll-2-ssw,150.88,20.43,9.18
2015,5,3.11,2.89,0.22,westcentral,383127000.0,denison,157.73,19.66,8.35
2015,5,3.11,2.89,0.22,westcentral,383127000.0,ida grove area,124.33,20.68,8.85
2015,5,3.11,2.89,0.22,westcentral,383127000.0,iowa - west central climate division,135.89,21.29,9.52
2015,5,3.11,2.89,0.22,westcentral,383127000.0,little sioux 2nw,148.34,21.67,8.96
2015,5,3.11,2.89,0.22,westcentral,383127000.0,mapleton no. 2,143.0,20.23,8.49
2015,5,3.11,2.89,0.22,westcentral,383127000.0,sac-city,122.94,19.73,8.33
2015,5,3.11,2.89,0.22,westcentral,383127000.0,sioux city area,89.67,21.59,9.91
2015,6,3.23,2.87,0.36,central,369962000.0,ames 5 se,231.9,25.52,14.78
2015,6,3.23,2.87,0.36,central,369962000.0,ames area,231.9,25.52,14.78
2015,6,3.23,2.87,0.36,central,369962000.0,ames municipal ap,185.43,26.65,15.8
2015,6,3.23,2.87,0.36,central,369962000.0,ames-8-wsw,175.26,26.76,16.17
2015,6,3.23,2.87,0.36,central,369962000.0,boone,210.57,25.69,14.72
2015,6,3.23,2.87,0.36,central,369962000.0,grinnell-3-sw,269.5,25.19,14.65
2015,6,3.23,2.87,0.36,central,369962000.0,grundy-center,133.86,25.63,15.31
2015,6,3.23,2.87,0.36,central,369962000.0,iowa average,166.37,26.98,15.43
2015,6,3.23,2.87,0.36,central,369962000.0,marshalltown municipal ap,166.88,26.05,15.36
2015,6,3.23,2.87,0.36,central,369962000.0,toledo,209.3,25.54,14.37
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,anamosa3ssw,220.98,25.59,13.85
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,cascade,235.72,25.35,14.06
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,cedarrapids1,227.08,26.91,15.63
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,cedarrapidsarea,224.8,25.96,15.37
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,clinton1,233.68,26.57,16.67
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,dubuquearea,211.84,25.06,14.78
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,iowaeastcentral,213.11,26.78,15.15
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,lowden,245.87,26.79,15.19
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,manchester2,181.11,25.19,13.98
2015,6,3.23,2.87,0.36,eastcentral,257582000.0,maquioketa2w,157.23,25.79,14.66
2015,6,3.23,2.87,0.36,northcentral,364763000.0,algona,109.99,25.61,14.89
2015,6,3.23,2.87,0.36,northcentral,364763000.0,estherville4e,68.84,25.78,14.78
2015,6,3.23,2.87,0.36,northcentral,364763000.0,esthervillemunicipal,66.56,25.91,14.11
2015,6,3.23,2.87,0.36,northcentral,364763000.0,fortdodge,110.5,25.15,14.96
2015,6,3.23,2.87,0.36,northcentral,364763000.0,iowadroughtregion2,147.07,26.69,15.15
2015,6,3.23,2.87,0.36,northcentral,364763000.0,jefferson,220.47,26.11,15.31
2015,6,3.23,2.87,0.36,northcentral,364763000.0,pocahontas,135.13,26.49,15.79
2015,6,3.23,2.87,0.36,northcentral,364763000.0,saccity,136.15,25.43,14.78
2015,6,3.23,2.87,0.36,northcentral,364763000.0,emmetsburg,120.4,27.0,15.69
2015,6,3.23,2.87,0.36,northcentral,364763000.0,webstercity,111.0,25.59,14.07
2015,6,3.23,2.87,0.36,northeast,311052000.0,elkader6ssw,128.28,24.67,12.11
2015,6,3.23,2.87,0.36,northeast,311052000.0,fayette,168.15,25.41,13.93
2015,6,3.23,2.87,0.36,northeast,311052000.0,iowadroughtregion3,177.55,26.37,14.72
2015,6,3.23,2.87,0.36,northeast,311052000.0,iowanortheastclimatedivision,158.5,26.05,14.37
2015,6,3.23,2.87,0.36,northeast,311052000.0,newhampton,108.71,24.92,13.95
2015,6,3.23,2.87,0.36,northeast,311052000.0,oelwein1e,130.82,25.71,14.14
2015,6,3.23,2.87,0.36,northeast,311052000.0,oelweinarea,130.91,25.71,14.14
2015,6,3.23,2.87,0.36,northeast,311052000.0,postville,146.05,25.09,14.06
2015,6,3.23,2.87,0.36,northeast,311052000.0,stanley,,25.41,14.15
2015,6,3.23,2.87,0.36,northeast,311052000.0,waukon,153.67,25.44,14.57
2015,6,3.23,2.87,0.36,northwest,382845000.0,iowadroughtregion1,97.03,27.17,14.81
2015,6,3.23,2.87,0.36,northwest,382845000.0,iowanorthwestclimate,93.47,26.94,14.8
2015,6,3.23,2.87,0.36,northwest,382845000.0,lemars,86.11,27.35,15.26
2015,6,3.23,2.87,0.36,northwest,382845000.0,primghar,62.99,27.8,16.09
2015,6,3.23,2.87,0.36,northwest,382845000.0,rockrapids,116.33,26.54,14.43
2015,6,3.23,2.87,0.36,northwest,382845000.0,sibley5,,25.93,14.05
2015,6,3.23,2.87,0.36,northwest,382845000.0,siouxcenter,56.15,27.89,15.13
2015,6,3.23,2.87,0.36,northwest,382845000.0,spencer,47.5,26.56,14.93
2015,6,3.23,2.87,0.36,northwest,382845000.0,siouxrapids,80.27,25.78,15.09
2015,6,3.23,2.87,0.36,northwest,382845000.0,spencerarea,58.43,27.24,14.24
2015,6,3.23,2.87,0.36,southcentral,88921000.0,allerton,158.24,26.47,16.17
2015,6,3.23,2.87,0.36,southcentral,88921000.0,centerville,268.99,26.88,15.33
2015,6,3.23,2.87,0.36,southcentral,88921000.0,chariton,205.74,26.39,14.56
2015,6,3.23,2.87,0.36,southcentral,88921000.0,des moines area,213.38,27.72,17.96
2015,6,3.23,2.87,0.36,southcentral,88921000.0,iowa - south central climate division,203.45,27.34,16.4
2015,6,3.23,2.87,0.36,southcentral,88921000.0,iowa drought region 5 - southeast,208.53,27.17,16.13
2015,6,3.23,2.87,0.36,southcentral,88921000.0,newton,223.52,26.44,15.46
2015,6,3.23,2.87,0.36,southcentral,88921000.0,osceola-3-wsw,166.88,27.43,16.15
2015,6,3.23,2.87,0.36,southcentral,88921000.0,oskaloosa,149.61,26.59,16.3
2015,6,3.23,2.87,0.36,southcentral,88921000.0,rathbun dam,300.48,26.32,16.59
2015,6,3.23,2.87,0.36,southeast,156619000.0,burlington,217.93,27.13,16.63
2015,6,3.23,2.87,0.36,southeast,156619000.0,columbus junct 2 ssw,157.23,26.57,16.02
2015,6,3.23,2.87,0.36,southeast,156619000.0,fairfield,159.52,26.31,16.31
2015,6,3.23,2.87,0.36,southeast,156619000.0,iowa - southeast climate division,214.12,27.48,16.35
2015,6,3.23,2.87,0.36,southeast,156619000.0,keosauqua,168.41,26.94,17.06
2015,6,3.23,2.87,0.36,southeast,156619000.0,burlingtonairport,220.22,27.31,17.63
2015,6,3.23,2.87,0.36,southeast,156619000.0,donnellson,290.07,27.61,16.91
2015,6,3.23,2.87,0.36,southeast,156619000.0,fortmadison,231.65,25.02,16.37
2015,6,3.23,2.87,0.36,southeast,156619000.0,keokuk,232.16,27.04,17.24
2015,6,3.23,2.87,0.36,southeast,156619000.0,mount-pleasant,181.61,26.94,15.09
2015,6,3.23,2.87,0.36,southwest,190729000.0,atlantic-1-ne,190.0,26.91,14.8
2015,6,3.23,2.87,0.36,southwest,190729000.0,clarinda,215.14,27.41,16.26
2015,6,3.23,2.87,0.36,southwest,190729000.0,corning,115.83,26.95,15.96
2015,6,3.23,2.87,0.36,southwest,190729000.0,creston,137.92,26.75,16.17
2015,6,3.23,2.87,0.36,southwest,190729000.0,greenfield,147.83,26.52,16.37
2015,6,3.23,2.87,0.36,southwest,190729000.0,iowa - southwest climate division,154.94,27.94,16.5
2015,6,3.23,2.87,0.36,southwest,190729000.0,iowa drought region 4 - southwest,148.84,27.93,16.2
2015,6,3.23,2.87,0.36,southwest,190729000.0,oakland-2-e,130.57,26.87,16.11
2015,6,3.23,2.87,0.36,southwest,190729000.0,shenandoah-1-ne,196.86,28.04,17.63
2015,6,3.23,2.87,0.36,southwest,190729000.0,winterset,164.61,26.57,15.92
2015,6,3.23,2.87,0.36,westcentral,383127000.0,audubon,202.96,25.98,15.09
2015,6,3.23,2.87,0.36,westcentral,383127000.0,battle creek 3ne,80.28,26.59,14.77
2015,6,3.23,2.87,0.36,westcentral,383127000.0,carroll-2-ssw,195.84,26.54,15.24
2015,6,3.23,2.87,0.36,westcentral,383127000.0,denison,111.51,26.07,14.8
2015,6,3.23,2.87,0.36,westcentral,383127000.0,ida grove area,80.47,26.59,14.77
2015,6,3.23,2.87,0.36,westcentral,383127000.0,iowa - west central climate division,148.59,27.45,15.42
2015,6,3.23,2.87,0.36,westcentral,383127000.0,little sioux 2nw,120.91,27.85,14.57
2015,6,3.23,2.87,0.36,westcentral,383127000.0,mapleton no. 2,104.9,26.56,14.31
2015,6,3.23,2.87,0.36,westcentral,383127000.0,sac-city,136.15,25.43,14.78
2015,6,3.23,2.87,0.36,westcentral,383127000.0,sioux city area,106.44,28.07,16.04
2015,7,2.99,2.79,0.2,central,369962000.0,ames 5 se,209.55,27.11,16.02
2015,7,2.99,2.79,0.2,central,369962000.0,ames area,209.58,27.19,16.02
2015,7,2.99,2.79,0.2,central,369962000.0,ames municipal ap,202.95,27.81,16.79
2015,7,2.99,2.79,0.2,central,369962000.0,ames-8-wsw,151.39,27.72,17.53
2015,7,2.99,2.79,0.2,central,369962000.0,boone,122.18,27.4,16.43
2015,7,2.99,2.79,0.2,central,369962000.0,grinnell-3-sw,156.98,27.01,16.38
2015,7,2.99,2.79,0.2,central,369962000.0,grundy-center,132.59,27.08,16.42
2015,7,2.99,2.79,0.2,central,369962000.0,iowa average,145.8,28.57,16.8
2015,7,2.99,2.79,0.2,central,369962000.0,marshalltown municipal ap,196.85,27.63,17.17
2015,7,2.99,2.79,0.2,central,369962000.0,toledo,181.87,27.31,16.09
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,anamosa3ssw,51.05,27.02,15.74
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,cascade,48.26,26.96,15.61
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,cedarrapids1,73.66,28.63,17.28
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,cedarrapidsarea,141.74,27.28,16.92
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,clinton1,76.97,27.93,18.02
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,dubuquearea,30.49,26.76,16.09
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,iowaeastcentral,101.35,28.42,16.76
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,lowden,50.05,28.22,16.11
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,manchester2,59.95,26.81,15.54
2015,7,2.99,2.79,0.2,eastcentral,257582000.0,maquioketa2w,67.31,26.86,15.65
2015,7,2.99,2.79,0.2,northcentral,364763000.0,algona,117.36,27.11,15.63
2015,7,2.99,2.79,0.2,northcentral,364763000.0,estherville4e,60.45,27.69,15.65
2015,7,2.99,2.79,0.2,northcentral,364763000.0,esthervillemunicipal,53.34,27.11,14.57
2015,7,2.99,2.79,0.2,northcentral,364763000.0,fortdodge,109.22,26.81,16.24
2015,7,2.99,2.79,0.2,northcentral,364763000.0,iowadroughtregion2,120.14,28.28,16.33
2015,7,2.99,2.79,0.2,northcentral,364763000.0,jefferson,102.11,27.29,16.58
2015,7,2.99,2.79,0.2,northcentral,364763000.0,pocahontas,57.92,28.33,16.54
2015,7,2.99,2.79,0.2,northcentral,364763000.0,saccity,143.0,26.63,16.04
2015,7,2.99,2.79,0.2,northcentral,364763000.0,emmetsburg,79.5,28.91,17.04
2015,7,2.99,2.79,0.2,northcentral,364763000.0,webstercity,97.8,27.38,15.61
2015,7,2.99,2.79,0.2,northeast,311052000.0,elkader6ssw,83.32,26.42,13.75
2015,7,2.99,2.79,0.2,northeast,311052000.0,fayette,80.01,26.88,15.72
2015,7,2.99,2.79,0.2,northeast,311052000.0,iowadroughtregion3,97.54,28.09,16.24
2015,7,2.99,2.79,0.2,northeast,311052000.0,iowanortheastclimatedivision,80.77,27.67,15.66
2015,7,2.99,2.79,0.2,northeast,311052000.0,newhampton,72.14,26.2,14.89
2015,7,2.99,2.79,0.2,northeast,311052000.0,oelwein1e,88.66,26.47,15.56
2015,7,2.99,2.79,0.2,northeast,311052000.0,oelweinarea,88.75,26.67,15.56
2015,7,2.99,2.79,0.2,northeast,311052000.0,postville,44.2,26.92,15.09
2015,7,2.99,2.79,0.2,northeast,311052000.0,stanley,,26.95,15.06
2015,7,2.99,2.79,0.2,northeast,311052000.0,waukon,50.3,27.02,15.91
2015,7,2.99,2.79,0.2,northwest,382845000.0,iowadroughtregion1,148.59,28.66,15.91
2015,7,2.99,2.79,0.2,northwest,382845000.0,iowanorthwestclimate,108.2,28.5,15.74
2015,7,2.99,2.79,0.2,northwest,382845000.0,lemars,154.18,28.26,16.54
2015,7,2.99,2.79,0.2,northwest,382845000.0,primghar,87.88,29.26,17.35
2015,7,2.99,2.79,0.2,northwest,382845000.0,rockrapids,83.57,28.78,15.75
2015,7,2.99,2.79,0.2,northwest,382845000.0,sibley5,,28.1,14.93
2015,7,2.99,2.79,0.2,northwest,382845000.0,siouxcenter,91.44,29.87,15.7
2015,7,2.99,2.79,0.2,northwest,382845000.0,spencer,81.8,28.58,15.56
2015,7,2.99,2.79,0.2,northwest,382845000.0,siouxrapids,90.43,26.61,15.74
2015,7,2.99,2.79,0.2,northwest,382845000.0,spencerarea,75.7,29.03,15.07
2015,7,2.99,2.79,0.2,southcentral,88921000.0,allerton,325.88,27.85,17.56
